CustomerID,Country,Recency,Frequency,Monetary,AvgBasketValue,ProductDiversity,Tenure,AvgInterpurchase,R_score,F_score,M_score,RFM_sum,RFM_segment,segment,PredictedCLV_6m
15778,United Kingdom,431,1,307.95,307.95,17,0,0.0,1,1,2,4,Lost,Occasional,10.57
15779,United Kingdom,463,2,124.08,62.04,8,69,69.0,1,2,1,4,Lost,At-Risk,8.67
15780,United Kingdom,184,3,475.28000000000003,158.43,26,174,86.5,3,3,2,8,Regular,At-Risk,33.98
15781,United Kingdom,25,3,345.46,115.15,20,280,140.0,4,3,2,9,Regular,Loyal,13.03
15782,United Kingdom,10,4,4014.1,1003.52,51,420,139.7,5,3,5,13,Regular,VIP,141.53
15783,United Kingdom,11,1,246.3,246.3,14,0,0.0,5,1,1,7,New / Promising,Loyal,6.36
15784,United Kingdom,468,2,848.33,424.16,33,204,204.0,1,2,3,6,Lost,Occasional,4.19
15785,United Kingdom,33,16,5969.93,373.12,102,691,45.8,4,5,5,14,Champions,VIP,1696.93
15786,United Kingdom,46,5,8501.62,1700.32,358,490,122.2,4,4,5,13,Champions,VIP,941.54
15787,United Kingdom,26,3,933.26,311.09,156,35,17.5,4,3,3,10,Regular,Loyal,24.57
15788,United Kingdom,509,1,221.82999999999998,221.83,14,0,0.0,1,1,1,3,Lost,At-Risk,3.7
15789,United Kingdom,358,6,1962.01,327.0,110,265,52.8,2,4,4,10,Loyal,Occasional,90.7
15790,United Kingdom,10,1,218.75,218.75,34,0,0.0,5,1,1,7,New / Promising,Loyal,5.06
15791,United Kingdom,44,5,3608.34,721.67,121,598,149.2,4,4,5,13,Champions,VIP,176.77
15792,United Kingdom,400,2,933.84,466.92,57,218,218.0,2,2,3,7,Lost,Occasional,2.69
15793,United Kingdom,15,8,2399.57,299.95,12,723,103.0,5,4,4,13,Champions,Loyal,437.36
15794,United Kingdom,736,2,777.0,388.5,15,0,0.0,1,2,3,6,Lost,Occasional,6.85
15795,United Kingdom,150,8,1979.87,247.48,111,540,77.0,3,4,4,11,Loyal,Loyal,105.67
15796,United Kingdom,1,17,5170.63,304.15,137,617,38.1,5,5,5,15,Champions,VIP,2083.21
15797,United Kingdom,113,5,2806.08,561.22,11,568,141.8,3,4,4,11,Loyal,Occasional,200.1
15798,United Kingdom,493,3,1535.37,511.79,73,188,94.0,1,3,4,8,At-Risk,Occasional,40.81
15799,United Kingdom,76,4,1421.34,355.34,143,342,114.0,3,3,4,10,Regular,Loyal,62.19
15800,United Kingdom,107,7,1227.07,175.3,198,511,85.0,3,4,4,11,Loyal,Loyal,11.49
15801,United Kingdom,46,3,1063.95,354.65,61,63,31.0,4,3,3,10,Regular,Loyal,3.71
15803,United Kingdom,51,4,1929.66,482.42,48,624,208.0,4,4,4,12,Champions,Loyal,6.61
15804,United Kingdom,1,13,4206.39,323.57,170,198,16.1,5,5,5,15,Champions,VIP,652.8
15805,United Kingdom,23,30,10148.93,338.3,337,706,24.0,4,5,5,14,Champions,VIP,1239.21
15806,United Kingdom,46,3,784.58,261.53,24,230,115.0,4,3,3,10,Regular,Loyal,33.47
15807,United Kingdom,50,5,1817.52,363.5,85,615,153.5,4,4,4,12,Champions,Loyal,99.31
15808,United Kingdom,306,21,17180.25,818.11,348,431,21.0,2,5,5,12,Loyal,VIP,16.79
15809,United Kingdom,36,7,1274.44,182.06,51,499,82.7,4,4,4,12,Champions,Loyal,67.17
15810,United Kingdom,79,8,2999.04,374.88,89,594,84.3,3,4,5,12,Loyal,Loyal,354.91
15811,United Kingdom,22,7,3392.55,484.65,204,365,60.3,4,4,5,13,Champions,VIP,321.98
15812,United Kingdom,107,12,5201.47,433.46,87,617,55.6,3,5,5,13,Loyal,VIP,232.63
15813,United Kingdom,208,2,1303.9099999999999,651.95,40,31,31.0,2,2,4,8,Lost,Occasional,1.71
15814,United Kingdom,17,6,2634.44,439.07,83,586,116.8,5,4,4,13,Champions,Loyal,214.64
15815,United Kingdom,64,5,2100.6,420.12,33,196,48.8,3,4,4,11,Loyal,Loyal,462.91
15816,United Kingdom,542,2,144.15,72.08,11,0,0.0,1,2,1,4,Lost,At-Risk,2.72
15817,United Kingdom,421,3,2766.4,922.13,133,122,60.5,1,3,4,8,At-Risk,Occasional,122.88
15818,United Kingdom,588,1,340.5,340.5,11,0,0.0,1,1,2,4,Lost,Occasional,9.11
15819,United Kingdom,49,10,3934.79,393.48,182,582,64.3,4,5,5,14,Champions,VIP,699.18
15820,United Kingdom,320,1,206.98,206.98,17,0,0.0,2,1,1,4,Lost,At-Risk,0.62
15821,United Kingdom,44,2,570.96,285.48,57,17,17.0,4,2,2,8,New / Promising,Loyal,7.89
15822,United Kingdom,3,6,1840.06,306.68,46,729,145.6,5,4,4,13,Champions,Loyal,251.59
15823,United Kingdom,729,2,3867.17,1933.58,154,2,2.0,1,2,5,8,Lost,Occasional,2.99
15824,United Kingdom,453,2,890.94,445.47,24,78,78.0,1,2,3,6,Lost,Occasional,7.85
15825,United Kingdom,172,1,532.94,532.94,20,0,0.0,3,1,2,6,Regular,Occasional,5.95
15826,United Kingdom,56,4,2598.28,649.57,100,511,170.3,4,4,4,12,Champions,Loyal,9.81
15827,United Kingdom,73,28,3603.14,128.68,124,627,22.9,3,5,5,13,Loyal,VIP,162.92
15828,United Kingdom,375,1,1108.82,1108.82,74,0,0.0,2,1,3,6,Lost,Occasional,9.84
15829,United Kingdom,99,2,636.14,318.07,44,41,41.0,3,2,3,8,Regular,Occasional,20.45
15830,United Kingdom,38,1,576.0,576.0,39,0,0.0,4,1,2,7,New / Promising,Occasional,2.06
15831,United Kingdom,58,3,794.64,264.88,63,265,132.0,4,3,3,10,Regular,Loyal,16.57
15832,United Kingdom,254,1,836.79,836.79,54,0,0.0,2,1,3,6,Lost,Occasional,4.16
15833,United Kingdom,738,1,80.4,80.4,5,0,0.0,1,1,1,3,Lost,At-Risk,1.2
15834,United Kingdom,70,7,3761.89,537.41,332,354,58.7,3,4,5,12,Loyal,VIP,161.54
15835,United Kingdom,44,4,954.09,238.52,47,286,95.0,4,4,3,11,Regular,Loyal,16.44
15836,United Kingdom,50,1,137.37,137.37,10,0,0.0,4,1,1,6,New / Promising,At-Risk,1.42
15837,United Kingdom,65,2,777.01,388.5,52,420,420.0,3,2,3,8,Regular,Occasional,24.4
15838,United Kingdom,11,34,73205.5,2153.1,61,713,21.2,5,5,5,15,Champions,VIP,3047.87
15839,United Kingdom,33,3,1048.49,349.5,56,114,57.0,4,3,3,10,Regular,Loyal,7.09
15840,United Kingdom,59,2,355.56,177.78,26,113,113.0,4,2,2,8,New / Promising,At-Risk,8.29
15841,United Kingdom,73,9,2742.41,304.71,60,657,81.6,3,5,4,12,Loyal,Loyal,345.48
15842,United Kingdom,393,2,548.8,274.4,24,134,134.0,2,2,2,6,Lost,Occasional,34.06
15843,United Kingdom,304,1,118.95,118.95,8,0,0.0,2,1,1,4,Lost,At-Risk,0.74
15844,United Kingdom,46,1,130.74,130.74,11,0,0.0,4,1,1,6,New / Promising,At-Risk,0.83
15845,United Kingdom,18,11,4426.28,402.39,129,664,65.9,5,5,5,15,Champions,VIP,965.37
15846,United Kingdom,385,1,107.01,107.01,27,0,0.0,2,1,1,4,Lost,At-Risk,1.76
15847,United Kingdom,38,5,822.5699999999999,164.51,39,603,150.2,4,4,3,11,Regular,Loyal,28.54
15848,United Kingdom,622,1,137.99,137.99,34,0,0.0,1,1,1,3,Lost,At-Risk,1.45
15850,United Kingdom,19,6,1006.75,167.79,269,707,140.8,5,4,3,12,Regular,Loyal,6.26
15851,United Kingdom,527,1,109.73,109.73,8,0,0.0,1,1,1,3,Lost,At-Risk,0.65
15852,United Kingdom,187,3,257.26,85.75,31,340,169.5,3,3,1,7,Regular,At-Risk,10.59
15853,United Kingdom,52,1,110.8,110.8,29,0,0.0,4,1,1,6,New / Promising,At-Risk,1.85
15854,United Kingdom,4,21,5578.28,265.63,168,725,35.8,5,5,5,15,Champions,VIP,1159.84
15855,United Kingdom,137,6,1052.72,175.45,72,339,67.6,3,4,3,10,Regular,Loyal,67.07
15856,United Kingdom,4,52,32274.69,620.67,383,732,13.9,5,5,5,15,Champions,VIP,8112.92
15857,United Kingdom,19,2,570.48,285.24,21,411,411.0,5,2,2,9,New / Promising,Loyal,14.36
15858,United Kingdom,16,13,3552.41,273.26,273,714,58.8,5,5,5,15,Champions,VIP,434.03
15859,United Kingdom,432,1,438.46,438.46,22,0,0.0,1,1,2,4,Lost,Occasional,16.29
15860,United Kingdom,41,17,2358.8,138.75,248,692,42.7,4,5,4,13,Champions,VIP,215.87
15861,United Kingdom,12,12,4360.9,363.41,451,667,60.5,5,5,5,15,Champions,VIP,79.27
15862,United Kingdom,8,13,2507.14,192.86,416,714,59.2,5,5,4,14,Champions,VIP,93.68
15863,United Kingdom,26,5,355.1,71.02,74,697,174.0,4,4,2,10,Regular,Loyal,0.41
15864,United Kingdom,22,7,2180.7599999999998,311.54,18,358,59.5,4,4,4,12,Champions,Loyal,321.75
15865,United Kingdom,41,5,2241.42,448.28,119,662,165.2,4,4,4,12,Champions,Loyal,34.67
15866,United Kingdom,101,1,211.89,211.89,43,0,0.0,3,1,1,5,Regular,At-Risk,1.82
15867,United Kingdom,5,31,8869.87,286.12,546,719,23.5,5,5,5,15,Champions,VIP,507.18
15868,United Kingdom,583,1,94.53,94.53,4,0,0.0,1,1,1,3,Lost,At-Risk,0.65
15869,United Kingdom,277,3,321.11,107.04,29,349,174.5,2,3,2,7,Regular,At-Risk,8.49
15870,United Kingdom,33,4,857.46,214.36,127,413,137.7,4,4,3,11,Regular,Loyal,35.19
15871,United Kingdom,437,1,33.099999999999994,33.1,5,0,0.0,1,1,1,3,Lost,At-Risk,1.01
15872,United Kingdom,15,4,729.25,182.31,164,535,178.0,5,4,3,12,Regular,Loyal,1.62
15873,United Kingdom,500,4,313.91999999999996,78.48,3,1,0.3,1,4,2,7,Regular,At-Risk,2.69
15874,United Kingdom,64,21,11284.76,537.37,262,637,31.5,3,5,5,13,Loyal,VIP,665.12
15875,United Kingdom,646,1,108.52,108.52,18,0,0.0,1,1,1,3,Lost,At-Risk,2.11
15876,United Kingdom,409,2,1449.14,724.57,11,39,39.0,2,2,4,8,Lost,Occasional,25.96
15877,United Kingdom,2,2,490.33,245.16,122,16,16.0,5,2,2,9,New / Promising,Loyal,55.31
15878,United Kingdom,562,2,330.77,165.38,47,171,171.0,1,2,2,5,Lost,Occasional,12.6
15879,United Kingdom,404,4,1137.8,284.45,171,317,105.0,2,4,3,9,At-Risk,Occasional,9.67
15880,United Kingdom,369,1,329.03,329.03,95,0,0.0,2,1,2,5,Lost,Occasional,6.18
15881,United Kingdom,312,5,501.39,100.28,26,52,12.8,2,4,2,8,Regular,At-Risk,8.84
15882,United Kingdom,199,8,1122.38,140.3,48,530,75.4,2,4,3,9,At-Risk,Loyal,19.57
15883,United Kingdom,2,2,396.48,198.24,42,31,31.0,5,2,2,9,New / Promising,Loyal,38.36
15884,United Kingdom,432,2,244.6,122.3,14,303,303.0,1,2,1,4,Lost,At-Risk,5.22
15885,United Kingdom,93,13,1921.82,147.83,81,594,49.2,3,5,4,12,Loyal,Loyal,185.91
15886,United Kingdom,60,4,1052.87,263.22,58,537,179.0,3,4,3,10,Regular,Loyal,2.31
15887,United Kingdom,407,3,1027.15,342.38,27,148,74.0,2,3,3,8,At-Risk,Occasional,12.07
15888,United Kingdom,81,3,423.49,141.16,32,446,222.5,3,3,2,8,Regular,Loyal,5.1
15889,United Kingdom,157,8,1407.05,175.88,255,572,81.3,3,4,4,11,Loyal,Loyal,16.27
15890,United Kingdom,395,5,535.65,107.13,10,210,52.2,2,4,2,8,Regular,At-Risk,14.7
15891,United Kingdom,227,1,509.13,509.13,59,0,0.0,2,1,2,5,Lost,Occasional,3.72
15892,United Kingdom,669,1,128.2,128.2,38,0,0.0,1,1,1,3,Lost,At-Risk,1.29
15893,United Kingdom,482,1,305.28,305.28,1,0,0.0,1,1,2,4,Lost,At-Risk,10.55
15894,United Kingdom,253,2,257.6,128.8,34,115,115.0,2,2,1,5,Lost,At-Risk,10.78
15895,United Kingdom,150,1,179.17,179.17,11,0,0.0,3,1,1,5,Regular,At-Risk,7.26
15897,United Kingdom,194,2,208.59,104.3,17,0,0.0,2,2,1,5,Lost,At-Risk,1.4
15898,United Kingdom,1,25,4992.7,199.71,280,726,29.8,5,5,5,15,Champions,VIP,1763.96
15899,United Kingdom,369,1,56.25,56.25,4,0,0.0,2,1,1,4,Lost,At-Risk,0.69
15900,United Kingdom,24,4,886.57,221.64,100,539,179.0,4,4,3,11,Regular,Loyal,4.3
15901,United Kingdom,17,6,667.89,111.32,144,527,105.0,5,4,3,12,Regular,Loyal,62.38
15902,United Kingdom,380,1,145.01,145.01,18,0,0.0,2,1,1,4,Lost,At-Risk,1.84
15903,United Kingdom,10,12,8939.84,744.99,58,684,61.7,5,5,5,15,Champions,VIP,672.48
15904,United Kingdom,8,1,164.68,164.68,30,0,0.0,5,1,1,7,New / Promising,Loyal,9.34
15905,United Kingdom,543,1,114.69,114.69,22,0,0.0,1,1,1,3,Lost,At-Risk,8.55
15906,United Kingdom,20,10,2530.19,253.02,143,431,47.4,4,5,4,13,Champions,VIP,168.34
15907,United Kingdom,4,3,881.87,293.96,174,206,102.5,5,3,3,11,Regular,Loyal,1.14
15908,United Kingdom,491,2,758.62,379.31,37,21,21.0,1,2,3,6,Lost,Occasional,16.24
15909,United Kingdom,174,1,191.94,191.94,7,0,0.0,3,1,1,5,Regular,At-Risk,1.86
15910,United Kingdom,1,15,2661.17,177.41,394,686,48.6,5,5,4,14,Champions,VIP,139.15
15911,United Kingdom,624,8,1683.79,210.47,161,106,14.9,1,4,4,9,Loyal,Loyal,28.96
15912,United Kingdom,178,9,1074.7,119.41,83,551,68.6,3,5,3,11,Regular,Loyal,19.76
15913,United Kingdom,534,1,6.3,6.3,1,0,0.0,1,1,1,3,Lost,At-Risk,0.66
15914,United Kingdom,378,2,205.99,103.0,13,0,0.0,2,2,1,5,Lost,At-Risk,4.88
15915,United Kingdom,402,1,364.24,364.24,104,0,0.0,2,1,2,5,Lost,Occasional,4.07
15916,United Kingdom,16,13,3145.24,241.94,227,712,58.9,5,5,5,15,Champions,VIP,322.47
15917,United Kingdom,248,5,530.17,106.03,127,489,122.0,2,4,2,8,Regular,Loyal,12.91
15918,United Kingdom,191,3,582.88,194.29,49,441,220.0,2,3,2,7,Regular,Occasional,28.53
15919,United Kingdom,20,2,525.69,262.85,103,349,349.0,4,2,2,8,New / Promising,Loyal,0.93
15920,United Kingdom,154,8,565.19,70.65,92,571,81.4,3,4,2,9,Regular,Loyal,16.46
15921,United Kingdom,173,4,765.61,191.4,68,468,155.7,3,4,3,10,Regular,Loyal,14.67
15922,United Kingdom,373,1,369.5,369.5,11,0,0.0,2,1,2,5,Lost,Occasional,7.78
15923,United Kingdom,373,1,127.08,127.08,21,0,0.0,2,1,1,4,Lost,At-Risk,3.8
15924,United Kingdom,731,1,102.82,102.82,14,0,0.0,1,1,1,3,Lost,At-Risk,2.97
15925,United Kingdom,194,1,207.15,207.15,12,0,0.0,2,1,1,4,Lost,At-Risk,4.14
15926,United Kingdom,542,1,134.44,134.44,7,0,0.0,1,1,1,3,Lost,At-Risk,0.79
15927,United Kingdom,647,1,106.53999999999999,106.54,13,0,0.0,1,1,1,3,Lost,At-Risk,2.59
15928,United Kingdom,656,1,293.53,293.53,11,0,0.0,1,1,2,4,Lost,At-Risk,5.29
15929,United Kingdom,644,1,594.0,594.0,1,0,0.0,1,1,2,4,Lost,Occasional,14.55
15930,United Kingdom,67,1,426.63,426.63,21,0,0.0,3,1,2,6,Regular,Occasional,4.37
15931,United Kingdom,428,1,239.9,239.9,14,0,0.0,1,1,1,3,Lost,At-Risk,3.22
15932,United Kingdom,4,8,2495.87,311.98,93,285,40.3,5,5,4,14,Champions,VIP,416.16
15933,United Kingdom,21,3,1107.46,369.15,63,65,32.0,4,3,3,10,Regular,Loyal,4.68
15934,United Kingdom,418,2,2190.66,1095.33,29,11,11.0,1,2,4,7,Lost,Occasional,3.75
15935,United Kingdom,239,1,108.03999999999999,108.04,11,0,0.0,2,1,1,4,Lost,At-Risk,0.53
15936,United Kingdom,379,2,282.79,141.4,16,88,88.0,2,2,1,5,Lost,At-Risk,12.79
15937,United Kingdom,64,1,145.35,145.35,7,0,0.0,3,1,1,5,Regular,At-Risk,2.87
15938,United Kingdom,112,9,734.81,81.65,27,444,55.1,3,5,3,11,Regular,Loyal,21.4
15939,United Kingdom,90,15,9004.84,600.32,50,284,19.9,3,5,5,13,Loyal,VIP,265.59
15940,United Kingdom,311,1,35.8,35.8,1,0,0.0,2,1,1,4,Lost,At-Risk,0.0
15941,United Kingdom,637,1,405.0,405.0,6,0,0.0,1,1,2,4,Lost,Occasional,2.61
15942,United Kingdom,134,1,337.44,337.44,14,0,0.0,3,1,2,6,Regular,Occasional,4.2
15943,United Kingdom,650,2,271.28999999999996,135.64,12,28,28.0,1,2,1,4,Lost,At-Risk,19.63
15944,United Kingdom,277,4,2164.24,541.06,25,449,149.7,2,4,4,10,Loyal,Occasional,118.12
15945,United Kingdom,365,4,646.27,161.57,24,372,124.0,2,4,3,9,At-Risk,Occasional,127.63
15946,United Kingdom,503,3,2304.18,768.06,25,131,65.5,1,3,4,8,At-Risk,Occasional,10.32
15947,United Kingdom,83,1,1708.24,1708.24,29,0,0.0,3,1,4,8,Regular,Occasional,28.8
15948,United Kingdom,8,3,1509.09,503.03,63,416,207.5,5,3,4,12,Regular,Loyal,2.63
15949,United Kingdom,17,2,364.71999999999997,182.36,12,54,54.0,5,2,2,9,New / Promising,Loyal,10.21
15950,United Kingdom,32,10,7120.91,712.09,225,650,71.9,4,5,5,14,Champions,VIP,811.93
15951,United Kingdom,9,3,1013.17,337.72,44,372,185.5,5,3,3,11,Regular,Loyal,18.59
15952,United Kingdom,34,4,781.91,195.48,65,191,63.3,4,4,3,11,Regular,Loyal,8.15
15953,United Kingdom,15,18,3440.34,191.13,102,721,42.0,5,5,5,15,Champions,VIP,786.88
15954,United Kingdom,589,1,187.8,187.8,19,0,0.0,1,1,1,3,Lost,At-Risk,3.66
15955,United Kingdom,24,22,8085.9800000000005,367.54,222,629,29.6,4,5,5,14,Champions,VIP,2214.44
15956,United Kingdom,551,2,617.6,308.8,18,175,175.0,1,2,3,6,Lost,Occasional,45.22
15957,United Kingdom,32,3,921.25,307.08,121,389,194.0,4,3,3,10,Regular,Loyal,3.71
15958,United Kingdom,74,4,462.12,115.53,50,476,158.3,3,4,2,9,Regular,Loyal,23.25
15959,United Kingdom,682,3,542.89,180.96,58,0,0.0,1,3,2,6,Regular,Occasional,5.84
15960,United Kingdom,374,4,410.95,102.74,24,61,19.7,2,4,2,8,Regular,At-Risk,11.37
15961,United Kingdom,379,1,451.28999999999996,451.29,42,0,0.0,2,1,2,5,Lost,Occasional,6.63
15962,United Kingdom,449,1,289.48,289.48,43,0,0.0,1,1,2,4,Lost,Occasional,2.75
15963,United Kingdom,20,2,470.76,235.38,26,25,25.0,4,2,2,8,New / Promising,Loyal,14.49
15964,United Kingdom,663,1,269.21,269.21,20,0,0.0,1,1,1,3,Lost,Occasional,19.49
15965,United Kingdom,17,13,2771.94,213.23,202,719,59.5,5,5,4,14,Champions,VIP,248.31
15966,United Kingdom,451,1,426.53,426.53,27,0,0.0,1,1,2,4,Lost,Occasional,4.87
15967,United Kingdom,23,12,2966.0,247.17,316,715,64.5,4,5,5,14,Champions,VIP,232.06
15968,United Kingdom,388,1,401.8,401.8,69,0,0.0,2,1,2,5,Lost,Occasional,9.83
15969,United Kingdom,3,5,1127.05,225.41,31,519,129.5,5,4,3,12,Regular,Loyal,68.97
15970,United Kingdom,304,2,1017.3199999999999,508.66,19,295,295.0,2,2,3,7,Lost,Occasional,40.54
15971,United Kingdom,18,18,5897.88,327.66,11,714,41.6,5,5,5,15,Champions,VIP,2708.61
15972,United Kingdom,456,5,1769.33,353.87,104,143,35.5,1,4,4,9,Loyal,Occasional,55.66
15973,United Kingdom,367,2,665.62,332.81,7,62,62.0,2,2,3,7,Lost,Occasional,16.61
15974,United Kingdom,39,7,3442.15,491.74,141,249,41.0,4,4,5,13,Champions,VIP,246.77
15975,United Kingdom,84,1,371.01,371.01,24,0,0.0,3,1,2,6,Regular,Occasional,8.69
15976,United Kingdom,165,6,1680.31,280.05,264,385,76.6,3,4,4,11,Loyal,Loyal,73.29
15977,United Kingdom,17,2,1054.73,527.36,48,21,21.0,5,2,3,10,New / Promising,Loyal,17.91
15978,United Kingdom,77,3,3279.42,1093.14,107,567,283.0,3,3,5,11,Regular,Occasional,3.45
15979,United Kingdom,603,1,329.21999999999997,329.22,22,0,0.0,1,1,2,4,Lost,Occasional,15.09
15980,United Kingdom,89,7,6543.68,934.81,101,467,77.7,3,4,5,12,Loyal,VIP,1509.68
15981,United Kingdom,25,21,9362.77,445.85,151,595,29.4,4,5,5,14,Champions,VIP,2431.62
15982,United Kingdom,605,1,324.51,324.51,45,0,0.0,1,1,2,4,Lost,Occasional,3.82
15983,United Kingdom,22,8,3110.37,388.8,137,711,101.1,4,5,5,14,Champions,VIP,529.66
15984,United Kingdom,3,30,8393.02,279.77,458,735,25.0,5,5,5,15,Champions,VIP,737.34
15985,United Kingdom,123,7,2715.2799999999997,387.9,50,438,72.5,3,4,4,11,Loyal,Loyal,345.92
15986,United Kingdom,30,2,354.42,177.21,25,351,351.0,4,2,2,8,New / Promising,Loyal,4.93
15987,United Kingdom,12,8,1535.99,192.0,143,367,52.0,5,5,4,14,Champions,Loyal,391.71
15988,United Kingdom,19,3,736.39,245.46,113,637,318.5,5,3,3,11,Regular,Loyal,9.19
15989,United Kingdom,376,2,368.31,184.16,81,361,361.0,2,2,2,6,Lost,Occasional,15.02
15990,United Kingdom,44,7,1997.75,285.39,117,605,100.5,4,4,4,12,Champions,Loyal,116.82
15991,United Kingdom,534,1,150.55,150.55,6,0,0.0,1,1,1,3,Lost,At-Risk,2.46
15992,United Kingdom,4,3,896.6,298.87,53,449,224.5,5,3,3,11,Regular,Loyal,10.6
15993,United Kingdom,9,7,2768.97,395.57,334,35,5.3,5,4,4,13,Champions,VIP,1121.74
15994,United Kingdom,55,3,1175.68,391.89,93,581,290.5,4,3,3,10,Regular,Loyal,10.68
15995,United Kingdom,414,1,694.54,694.54,108,0,0.0,1,1,3,5,Lost,Occasional,3.98
15996,United Kingdom,88,7,1386.4,198.06,140,308,51.3,3,4,4,11,Loyal,Loyal,295.63
15998,United Kingdom,37,16,8274.14,517.13,682,702,46.2,4,5,5,14,Champions,VIP,128.07
15999,United Kingdom,736,1,20.4,20.4,1,0,0.0,1,1,1,3,Lost,At-Risk,1.13
16000,United Kingdom,3,3,12393.7,4131.23,9,0,0.0,5,3,5,13,Regular,VIP,20.3
16001,United Kingdom,381,1,583.39,583.39,29,0,0.0,2,1,2,5,Lost,Occasional,32.48
16002,United Kingdom,625,1,169.21,169.21,42,0,0.0,1,1,1,3,Lost,At-Risk,2.56
16003,United Kingdom,30,10,5613.83,561.38,146,706,78.1,4,5,5,14,Champions,VIP,2374.83
16004,United Kingdom,475,5,2146.39,429.28,63,208,52.0,1,4,4,9,Loyal,Occasional,42.67
16005,United Kingdom,12,10,2365.07,236.51,314,438,48.2,5,5,4,14,Champions,VIP,233.17
16006,United Kingdom,211,2,332.82,166.41,75,176,176.0,2,2,2,6,Lost,Occasional,35.14
16007,United Kingdom,48,7,3053.06,436.15,337,495,82.0,4,4,5,13,Champions,VIP,150.58
16008,United Kingdom,24,15,5339.13,355.94,63,606,42.8,4,5,5,14,Champions,VIP,1206.58
16009,United Kingdom,22,4,972.11,243.03,68,137,45.7,4,4,3,11,Regular,Loyal,17.03
16010,United Kingdom,246,11,1694.86,154.08,122,165,16.1,2,5,4,11,Loyal,Loyal,31.23
16011,United Kingdom,8,29,5599.31,193.08,180,730,25.6,5,5,5,15,Champions,VIP,1677.45
16012,United Kingdom,35,5,2978.59,595.72,207,494,123.2,4,4,5,13,Champions,VIP,42.77
16013,United Kingdom,4,84,56078.44,667.6,54,728,8.5,5,5,5,15,Champions,VIP,12423.0
16014,United Kingdom,38,5,1100.28,220.06,219,639,159.5,4,4,3,11,Regular,Loyal,3.0
16015,United Kingdom,4,3,704.26,234.75,145,45,22.0,5,3,3,11,Regular,Loyal,50.47
16016,United Kingdom,3,11,2083.4,189.4,181,399,39.4,5,5,4,14,Champions,VIP,396.4
16017,United Kingdom,47,5,1545.58,309.12,99,656,163.5,4,4,4,12,Champions,Loyal,80.83
16018,United Kingdom,39,4,698.13,174.53,48,693,230.7,4,4,3,11,Regular,Loyal,9.76
16019,United Kingdom,47,27,17329.16,641.82,256,678,25.6,4,5,5,14,Champions,VIP,506.18
16020,United Kingdom,17,3,851.01,283.67,42,48,24.0,5,3,3,11,Regular,Loyal,22.29
16021,United Kingdom,395,2,487.03,243.52,117,149,149.0,2,2,2,6,Lost,Occasional,824.26
16022,United Kingdom,260,1,602.63,602.63,68,0,0.0,2,1,2,5,Lost,Occasional,16.12
16023,United Kingdom,46,3,719.81,239.94,90,220,110.0,4,3,3,10,Regular,Loyal,23.62
16024,United Kingdom,12,3,478.71,159.57,77,399,199.5,5,3,2,10,Regular,Loyal,5.7
16025,United Kingdom,30,1,439.65999999999997,439.66,28,0,0.0,4,1,2,7,New / Promising,Occasional,15.75
16026,United Kingdom,43,1,236.09,236.09,30,0,0.0,4,1,1,6,New / Promising,At-Risk,1.74
16027,United Kingdom,92,15,2048.36,136.56,20,608,42.9,3,5,4,12,Loyal,Loyal,118.96
16028,United Kingdom,596,1,82.2,82.2,5,0,0.0,1,1,1,3,Lost,At-Risk,1.1
16029,United Kingdom,39,106,109620.87,1034.16,56,692,6.3,4,5,5,14,Champions,VIP,1593.48
16030,United Kingdom,310,1,331.24,331.24,28,0,0.0,2,1,2,5,Lost,Occasional,0.54
16031,United Kingdom,92,2,547.9,273.95,91,154,154.0,3,2,2,7,Regular,Loyal,12.06
16032,United Kingdom,456,6,1965.72,327.62,130,67,13.0,1,4,4,9,Loyal,Occasional,34.49
16033,United Kingdom,6,27,10608.81,392.92,605,479,18.0,5,5,5,15,Champions,VIP,2293.72
16034,United Kingdom,196,6,911.32,151.89,43,213,42.4,2,4,3,9,At-Risk,Loyal,17.58
16035,United Kingdom,560,1,217.73,217.73,21,0,0.0,1,1,1,3,Lost,At-Risk,2.69
16036,United Kingdom,87,4,2556.84,639.21,120,533,177.3,3,4,4,11,Loyal,Loyal,8.21
16037,United Kingdom,270,5,1509.34,301.87,62,378,94.0,2,4,4,10,Loyal,Occasional,33.75
16038,United Kingdom,8,3,471.78,157.26,24,194,96.5,5,3,2,10,Regular,Loyal,52.86
16039,United Kingdom,424,2,456.4,228.2,27,204,204.0,1,2,2,5,Lost,Occasional,16.94
16040,United Kingdom,65,7,2416.9,345.27,95,544,90.2,3,4,4,11,Loyal,Loyal,154.07
16041,United Kingdom,31,3,3166.4,1055.47,6,110,55.0,4,3,5,12,Regular,Occasional,8.76
16042,United Kingdom,22,8,2245.32,280.67,88,431,61.3,4,5,4,13,Champions,Loyal,330.29
16043,United Kingdom,38,8,1856.59,232.07,56,444,63.0,4,5,4,13,Champions,Loyal,128.25
16044,United Kingdom,435,1,340.84,340.84,19,0,0.0,1,1,2,4,Lost,Occasional,14.09
16045,United Kingdom,120,8,3434.93,429.37,111,378,53.7,3,5,5,13,Loyal,VIP,318.32
16046,United Kingdom,562,1,235.78,235.78,22,0,0.0,1,1,1,3,Lost,At-Risk,2.98
16048,United Kingdom,373,4,818.79,204.7,30,176,58.3,2,4,3,9,At-Risk,Occasional,19.15
